PR2022	1/27/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2022			(CHCH)4	49	cyrbia x himera		CHCH4-49	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2023	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2023			(CHCH)4	47	cyrbia x himera		CHCH4-47	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2024	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2024			(CHCH)4	51	cyrbia x himera		CHCH4-51	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2025	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2025			(CHCH)4	53	cyrbia x himera		CHCH4-53	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2026	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2026			(CHCH)4	15	cyrbia x himera		CHCH4-15	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2027	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2027			(CHCH)4	23	cyrbia x himera		CHCH4-23	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2028	1/20/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2028			(CHCH)4	43	cyrbia x himera		CHCH4-43	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2029	1/19/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2029			(CHCH)4	4	cyrbia x himera		CHCH4-4	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2030	1/20/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2030			(CHCH)4	39	cyrbia x himera		CHCH4-39	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2031	1/19/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2031			(CHCH)4	10	cyrbia x himera		CHCH4-10	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2032	1/19/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2032			(CHCH)4	12	cyrbia x himera		CHCH4-12	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2033	1/17/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2033			(CHCH)4	9	cyrbia x himera		CHCH4-9	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2034	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2034			(CHCH)4	5	cyrbia x himera		CHCH4-5	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2035	1/17/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2035			(CHCH)4	1	cyrbia x himera		CHCH4-1	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2036	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2036			(CHCH)4	3	cyrbia x himera		CHCH4-3	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2037	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2037			(CHCH)4	2	cyrbia x himera		CHCH4-2	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2038	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2038			(CHCH)4	2	cyrbia x himera		CHCH4-2	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2039	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2039			(CHCH)4	4	cyrbia x himera		CHCH4-4	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2040	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2040			(CHCH)4	8	cyrbia x himera		CHCH4-8	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2041	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2041			(CHCH)4	1	cyrbia x himera		CHCH4-1	Wings only	(CHCH)4	cyrbia x himera	PR257	PR180	F2	Reared	
PR2042	12/20/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2042			CyCH2	24	cyrbia x himera		CyCH2-24	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2043	12/18/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2043			CyCH2	11	cyrbia x himera		CyCH2-11	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2044	12/18/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2044			CyCH2	12	cyrbia x himera		CyCH2-12	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2045	12/25/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2045			CyCH2	36	cyrbia x himera		CyCH2-36	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2046	12/19/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2046			CyCH2	25	cyrbia x himera		CyCH2-25	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2047	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2047			CyCH2	37	cyrbia x himera		CyCH2-37	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2048	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2048			CyCH2	29	cyrbia x himera		CyCH2-29	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2049	12/16/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2049			CyCH2	4	cyrbia x himera		CyCH2-4	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2050	12/25/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2050			CyCH2	28	cyrbia x himera		CyCH2-28	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2051	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2051			CyCH2	38	cyrbia x himera		CyCH2-38	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2052	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2052			CyCH2	31	cyrbia x himera		CyCH2-31	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2053	12/22/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2053			CyCH2	33	cyrbia x himera		CyCH2-33	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2054	12/22/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2054			CyCH2	19	cyrbia x himera		CyCH2-19	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2055	12/27/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2055			CyCH2	22	cyrbia x himera		CyCH2-22	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2056	12/16/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2056			CyCH2	7	cyrbia x himera		CyCH2-7	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2057	12/14/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2057			CyCH2	5	cyrbia x himera		CyCH2-5	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2058	12/14/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2058			CyCH2	6	cyrbia x himera		CyCH2-6	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2059	12/12/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2059			CyCH2	3	cyrbia x himera		CyCH2-3	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2060	12/11/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2060			CyCH2	1	cyrbia x himera		CyCH2-1	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2061	12/11/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2061			CyCH2	5	cyrbia x himera		CyCH2-5	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2062	12/19/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2062			CyCH2	16	cyrbia x himera		CyCH2-16	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2063	12/19/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2063			CyCH2	11	cyrbia x himera		CyCH2-11	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2064	12/27/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2064			CyCH2	32	cyrbia x himera		CyCH2-32	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2065	12/24/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2065			CyCH2	25	cyrbia x himera		CyCH2-25	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2066	12/21/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2066			CyCH2	34	cyrbia x himera		CyCH2-34	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2067	12/21/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2067			CyCH2	23	cyrbia x himera		CyCH2-23	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2068	12/21/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2068			CyCH2	18	cyrbia x himera		CyCH2-18	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2069	12/23/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2069			CyCH2	15	cyrbia x himera		CyCH2-15	Wings only	CyCH2	cyrbia x himera	(PR137)	PR106	BX	Reared	
PR2070	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR2070			NoF2-3	1	notabilis x himera		NoF2-3-1	Wings only	NoF2-3	notabalis x himera		PR267	F2	Reared	
PR2071	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR2071			NoF2-3		notabilis x himera		NoF2-3-?	NIC FIX THIS RECORD there is no offspring number...it is the offspring of which brood? Wings only	NoF2-3	notabalis x himera		PR267	F2	Reared	
PR2072	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR2072			NoF2-3		notabilis x himera		NoF2-3-?	NIC FIX THIS RECORD there is no offspring number...it is the offspring of which brood? Wings only	NoF2-3	notabalis x himera		PR267	F2	Reared	
PR2073	3/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR2073			NoF2-3	3	notabilis x himera		NoF2-3-3	Wings only	NoF2-3	notabalis x himera		PR267	F2	Reared	
PR2074	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR2074			NoF2-3	13	notabilis x himera		NoF2-3-13	Wings only	NoF2-3	notabalis x himera		PR267	F2	Reared	
PR2075	12/5/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2075			(CHCH)1	5	cyrbia x himera		CHCH1-5	Wings only	(CHCH)1	cyrbia x himera		X	F2	Reared	
PR2076	12/5/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2076			(CHCH)1	2	cyrbia x himera		CHCH1-2	Wings only	(CHCH)1	cyrbia x himera		X	F2	Reared	
PR2077	12/4/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2077			(CHCH)1	7	cyrbia x himera		CHCH1-7	Wings only	(CHCH)1	cyrbia x himera		X	F2	Reared	
PR2078	2/18/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR2078			HiNo7	35	notabilis x himera		HiNO7-35	Wings only	HiNo7	notabalis x himera	PR262	PR212	F1	Reared	
PR2079	2/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR2079			HiNo7	?	notabilis x himera		HiNO7-?	Wings only	HiNo7	notabalis x himera	PR262	PR212	F1	Reared	
PR2080	2/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR2080			HiNo6	?	notabilis x himera		HiNO6-?	Wings only	HiNo6	notabalis x himera	PR220	PR212	F1	Reared	
PR2081		Heliconius	hybrid erato x himera	notabilis x himera	f	no date	Reared	PR2081			HiNo4	?	notabilis x himera		HiNO4-?	Wings only	HiNo4	notabalis x himera		PR212	F1	Reared	
PR2082	12/30/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2082			CHCy2	26	cyrbia x himera		CHCy2-26	Wings only	CHCy2	cyrbia x himera	PR138	PR79 +PR153 (2nd)	BX	Reared	
PR2083	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2083			CHCy2	29	cyrbia x himera		CHCy2-29	Wings only	CHCy2	cyrbia x himera	PR138	PR79 +PR153 (2nd)	BX	Reared	
PR2084	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2084			CHCy2	28	cyrbia x himera		CHCy2-28	Wings only	CHCy2	cyrbia x himera	PR138	PR79 +PR153 (2nd)	BX	Reared	
PR2085	12/28/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2085			CHCy2	17	cyrbia x himera		CHCy2-17	Wings only	CHCy2	cyrbia x himera	PR138	PR79 +PR153 (2nd)	BX	Reared	
PR2086	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR2086			CHCy2	21	cyrbia x himera		CHCy2-21	Wings only	CHCy2	cyrbia x himera	PR138	PR79 +PR153 (2nd)	BX	Reared	
PR2087	12/3/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR2087			CHCy2	5	cyrbia x himera		CHCy2-5	Wings only	CHCy2	cyrbia x himera	PR138	PR79 +PR153 (2nd)	BX	Reared	
PR143	11/15/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR143					cyrbia x himera	father	Hi(CH)6							Reared	
PR144	11/17/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR144			CyHiB2		cyrbia x himera	mother	(CH)Hi2	This is the female parent of CHHi2;						Reared	
PR148	11/20/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR148	cyrbia	notabilis			cyrbia x himera	F1	(CyHi6)							Reared	
PR2088	3/27/2001	Heliconius	hybrid erato x himera	erato x himera	M		Reared	PR2088			F2-HE-11	1	erato x himera				F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2089	3/29/2001	Heliconius	hybrid erato x himera	erato x himera	F		Reared	PR2089			F2-HE-11	2					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2090	3/29/2001	Heliconius	hybrid erato x himera	erato x himera	M		Reared	PR2090			F2-HE-11	3					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2091	3/29/2001	Heliconius	hybrid erato x himera	erato x himera	M		Reared	PR2091			F2-HE-11	6					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2105		Heliconius	erato	erato	M	Save=F1 Daddy of HiEr8	Reared	PR2105														Reared	
PR2106	1/10/2001	Heliconius	himera		F	Female parent of HiEr8	Reared	PR2106														Reared	
PR2107	1/13/2001	Heliconius	erato	erato	M	Male Parent of HiEr11 from cage H.E.E. #17	Reared	PR2107														Reared	
PR2108	1/29/2001	Heliconius	himera		F	Female Parent of HiEr11 cage 3	Reared	PR2108														Reared	
PR2109	12/30/2000	Heliconius	erato	erato	F	Female Parent of ErHi4 	Reared	PR2109														Reared	
PR2110	2/5/2001	Heliconius	hybrid erato x himera	erato x himera	M	Father of F2HE4	Reared	PR2110			ErHi4						ErHi4	erato x himera	PR2109	PR2113	F1	Reared	
PR2111	2/7/2001	Heliconius	hybrid erato x himera	erato x himera	M	Male parent of F2HE5	Reared	PR2111			ErHi4						ErHi4	erato x himera	PR2109	PR2113	F1	Reared	
PR2112	2/27/2001	Heliconius	himera		M	Male parent of Back cross #1 to rayed HiEr11	Reared	PR2112														Reared	
PR2113	12/19/2000	Heliconius	himera		M	Male parent of ErHi4	Reared	PR2113														Reared	
PR2114		Heliconius	erato		M	Possible male parent (of 3 of HiEr5) w/ pr2115 & pr2117 as well	Reared	PR2114														Reared	
PR2115		Heliconius	erato		M	Possible male parent (of 3 of HiEr5) w/ pr2114 & pr2117 as well	Reared	PR2115														Reared	
PR2116	12/30/2000	Heliconius	himera		F	NB3 Female parent of HiER5	Reared	PR2116														Reared	
PR2117	12/20/2000	Heliconius	erato	erato	M	Possible male parent (of 3 of HiEr5) w/ pr2114 & pr2117 as well	Reared	PR2117														Reared	
PR2118		Heliconius	hybrid erato x himera	erato x himera	F	Mother of F2He2	Reared	PR2118			HiEr8						HiEr8	erato x himera	PR2106	PR2105	F1	Reared	
PR2119	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2119			F2-HE-11	7					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2120	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2120			F2-HE-11	4					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2121	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2121			F2-HE-11	10					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2122	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2122			F2-HE-11	11					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2123	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2123			F2-HE-11	14					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2124	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2124			F2-HE-11	12					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2125	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2125			F2-HE-11	17					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2126	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2126			F2-HE-11	19					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2127	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2127			F2-HE-11	25					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2128	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2128			F2-HE-11	8					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2129	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2129			F2-HE-11	36					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2130	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2130			F2-HE-11	31					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2131	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f	broken wings	Reared	PR2131			F2-HE-11	30					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2132	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2132			F2-HE-11	28					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2133	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2133			F2-HE-11	26					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2134	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2134			F2-HE-11	24					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2135	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2135			F2-HE-11	38					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2136	4/3/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2136			F2-HE-11	32					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2137	4/4/2001	Heliconius	hybrid erato x himera	erato x himera			Reared	PR2137			F2-HE-11	39					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2138	4/4/2001	Heliconius	hybrid erato x himera	erato x himera			Reared	PR2138			F2-HE-11	40					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2139	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2139			F2-HE-11	18					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2140	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2140			F2-HE-11	43					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2141	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2141			F2-HE-11	44					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2142	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2142			F2-HE-11	46					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2143	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2143			F2-HE-11	49					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2144	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2144			F2-HE-11	58					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2145	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2145			F2-HE-11	63					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2146	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2146			F2-HE-11	15					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2147	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2147			F2-HE-11	50					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2148	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2148			F2-HE-11	62					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2149	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2149			F2-HE-11	67					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2150	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2150			F2-HE-11	68					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2151	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2151			F2-HE-11	39					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2152	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f	Posible F2HE11	Reared	PR2152			F2-HE-11	40					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2153	4/7/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2153			F2-HE-11	64					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2154	4/7/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2154			F2-HE-11	55					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2155	4/7/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2155			F2-HE-11	33					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2156	4/8/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2156			F2-HE-11	47					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2157	4/8/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2157			F2-HE-11	56					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2158	4/9/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2158			F2-HE-11	71					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2159	4/9/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2159			F2-HE-11	73					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2160	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2160			F2-HE-11	76					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2161	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2161			F2-HE-11	81					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2162	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2162			F2-HE-11	84					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2163	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2163			F2-HE-11	87					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2164	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2164			F2-HE-11	88					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2165	4/11/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared	PR2165			F2-HE-11	90					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2166	4/11/2001	Heliconius	hybrid erato x himera	erato x himera	m	alas deformes	Reared	PR2166			F2-HE-11	91					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2167	4/11/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2167			F2-HE-11	81.5				Offspring number was 81b	F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
PR2168	4/12/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared	PR2168			F2-HE-11	83					F2-HE-11	erato x himera	PR2103	PR2104	F2	Reared	
